608.595,185.812,0.64099,620.348,211.876,0.886467,600.698,198.831,0.833931,585.074,224.956,0.826275,566.842,247.172,0.838622,641.188,223.668,0.859931,625.566,274.523,0.818739,599.483,308.488,0.891404,590.315,271.899,0.779264,578.597,264.111,0.812723,540.734,299.36,0.828019,540.76,334.548,0.776088,602.05,278.425,0.764477,578.586,317.605,0.824442,553.771,350.174,0.815174,535.529,358.04,0.692976,543.339,360.651,0.668721,552.472,351.544,0.602599,527.635,348.932,0.872951,526.324,343.664,0.768236,545.933,338.424,0.617918,60_000000000012_keypoints
603.371,181.866,0.695758,616.421,213.134,0.848684,598.11,198.83,0.801486,579.938,226.242,0.847731,561.633,248.435,0.786286,636.011,224.924,0.803794,621.586,277.099,0.86124,594.211,309.792,0.718773,587.661,273.219,0.762824,573.337,265.373,0.7821,536.849,301.936,0.852536,528.96,339.759,0.854854,599.418,279.741,0.763686,577.282,320.187,0.743541,552.463,350.203,0.801936,536.832,358.036,0.722661,545.935,360.625,0.723788,548.611,351.501,0.56974,515.911,351.539,0.732568,512.019,348.855,0.744243,534.192,345.0,0.721816,60_000000000013_keypoints
598.143,187.123,0.74338,611.233,213.176,0.903826,591.629,198.844,0.803371,578.565,226.246,0.862952,558.963,251.035,0.823522,632.072,224.976,0.843055,617.713,277.163,0.815817,588.969,312.356,0.754721,581.18,275.788,0.781706,569.424,266.66,0.811114,534.201,305.855,0.807146,517.269,342.382,0.827866,594.235,283.641,0.708446,574.649,321.496,0.682936,555.101,348.905,0.797944,538.121,358.015,0.805646,547.229,359.373,0.818656,553.791,348.946,0.504897,501.591,356.72,0.717157,497.688,350.176,0.74499,522.458,348.911,0.75888,60_000000000014_keypoints
591.652,185.821,0.726204,608.573,214.457,0.87499,588.959,202.707,0.843276,573.362,228.882,0.768183,556.372,252.356,0.807306,628.179,226.254,0.789852,611.209,278.424,0.85893,586.389,309.75,0.800347,578.625,275.822,0.830167,568.083,266.697,0.815446,532.888,305.841,0.775197,506.748,347.613,0.834291,590.336,283.661,0.766999,577.22,318.889,0.732914,553.773,348.907,0.815181,536.85,356.703,0.844155,545.922,359.364,0.839244,552.47,350.189,0.60016,491.137,356.712,0.573765,489.818,350.167,0.61458,506.849,352.806,0.735454,60_000000000015_keypoints
589.048,192.345,0.838512,602.113,215.798,0.847606,582.484,204.012,0.814465,568.177,232.739,0.834932,549.9,253.651,0.778804,624.237,228.872,0.771827,609.826,277.175,0.840697,578.592,311.064,0.792258,575.981,277.135,0.783826,561.603,269.289,0.743984,527.715,308.423,0.859401,495.087,350.238,0.86926,588.961,286.241,0.776534,569.471,325.394,0.634016,553.781,348.945,0.792473,536.857,356.732,0.773358,545.918,359.352,0.76618,551.183,350.217,0.571465,479.391,359.383,0.690817,475.505,354.118,0.700577,496.312,359.297,0.809485,60_000000000016_keypoints
581.221,193.693,0.790056,599.42,215.819,0.875686,578.509,202.807,0.841534,562.934,234.097,0.845004,545.948,256.261,0.862278,620.325,232.725,0.814174,600.805,282.34,0.837667,570.763,316.253,0.812189,568.172,278.463,0.788342,556.384,271.917,0.754023,526.377,308.508,0.821171,488.523,350.245,0.830244,579.9,287.562,0.78664,569.461,326.723,0.69016,549.895,350.258,0.757621,536.86,359.294,0.746211,545.917,360.643,0.721651,548.587,351.536,0.499783,466.38,356.744,0.683316,466.379,350.24,0.723616,489.816,359.333,0.762782,60_000000000017_keypoints
578.515,194.942,0.755408,591.666,217.107,0.830265,572.038,204.062,0.81291,559.002,234.036,0.860113,540.747,254.951,0.81775,613.793,231.456,0.767338,599.404,281.067,0.829102,565.497,317.54,0.816078,568.067,277.172,0.782473,553.77,269.339,0.722314,523.747,308.51,0.786645,485.944,351.495,0.83258,578.619,286.299,0.768868,568.079,327.983,0.696865,551.146,350.202,0.79574,538.081,358.064,0.779702,545.942,360.612,0.759667,549.843,350.222,0.544652,465.008,358.039,0.709209,463.767,351.513,0.716108,485.968,359.397,0.75383,60_000000000018_keypoints
573.354,196.249,0.714333,588.947,215.846,0.847321,566.795,204.062,0.8391,552.495,234.077,0.826553,536.821,256.264,0.851788,609.877,231.433,0.797023,591.601,283.635,0.812114,559.001,317.599,0.88821,558.986,281.065,0.773742,547.208,274.522,0.779742,517.227,308.454,0.839314,485.971,350.211,0.821563,570.776,287.633,0.742036,566.838,328.034,0.689447,551.175,348.941,0.775256,536.842,359.303,0.779677,545.932,360.631,0.748655,549.87,348.895,0.539424,461.12,358.011,0.591017,462.434,350.258,0.624376,488.519,359.338,0.689961,60_000000000019_keypoints
568.166,192.296,0.740767,582.465,217.119,0.812953,561.601,204.097,0.807751,548.584,234.014,0.837927,532.887,254.988,0.789741,603.36,231.459,0.762875,589.066,281.047,0.830746,557.646,317.625,0.86638,555.094,281.051,0.725201,539.453,275.768,0.74943,512.0,309.799,0.751547,485.902,350.227,0.834763,568.129,287.622,0.757821,558.954,328.019,0.622871,551.181,347.575,0.721971,536.839,358.056,0.799168,545.974,359.369,0.720531,555.077,346.268,0.465801,463.76,359.301,0.522693,463.76,351.506,0.567507,485.983,359.343,0.707542,60_000000000020_keypoints
559.056,193.678,0.833706,578.55,215.848,0.851987,557.657,202.785,0.824546,544.657,234.019,0.761068,526.367,256.249,0.802108,599.44,232.786,0.823429,582.475,282.369,0.804849,549.894,318.883,0.819996,547.288,283.658,0.766913,535.505,275.781,0.770071,506.784,312.348,0.744659,483.327,352.808,0.773379,559.056,290.19,0.733466,556.379,329.367,0.526147,556.337,339.775,0.717465,536.823,359.288,0.776824,545.975,359.338,0.683569,559.03,338.443,0.528406,457.222,360.638,0.497216,458.508,355.415,0.497701,484.614,360.645,0.68626,60_000000000021_keypoints
556.394,193.588,0.787422,570.786,215.858,0.816428,551.152,204.023,0.813878,538.152,231.483,0.814528,519.855,254.943,0.81533,592.925,232.741,0.758626,579.876,279.747,0.870306,549.913,317.531,0.780978,542.036,281.074,0.716288,527.727,274.527,0.761015,502.866,314.978,0.769055,483.26,354.127,0.783521,556.371,287.641,0.745118,538.153,329.364,0.790834,549.893,341.063,0.818311,535.533,359.344,0.832581,543.361,359.338,0.786383,557.721,338.485,0.742648,457.222,360.689,0.577747,455.947,358.013,0.584313,484.613,360.68,0.730945,60_000000000022_keypoints
548.538,192.328,0.828754,568.1,214.545,0.871552,547.2,202.755,0.829851,531.618,232.779,0.791957,513.338,254.95,0.808848,589.015,230.139,0.783225,575.931,282.346,0.782192,544.634,318.85,0.789278,538.117,279.764,0.754319,526.325,273.243,0.750134,497.666,316.249,0.797215,482.007,355.444,0.786225,551.151,287.598,0.737394,529.018,337.115,0.767448,548.582,339.834,0.781833,535.475,359.386,0.682709,539.454,359.353,0.702372,557.691,338.41,0.650054,454.567,361.983,0.658305,454.578,359.33,0.664223,484.628,361.935,0.745515,60_000000000023_keypoints
543.319,188.411,0.757214,561.602,214.491,0.863026,540.738,201.461,0.78822,527.662,231.45,0.840232,506.779,254.891,0.858347,582.516,226.294,0.742064,569.5,279.775,0.836964,539.406,318.877,0.853756,530.296,284.923,0.724155,517.261,275.829,0.775882,495.107,316.265,0.823219,483.32,351.559,0.82471,545.919,288.921,0.716586,522.469,338.432,0.80414,543.333,339.821,0.779282,534.208,359.3,0.693062,539.405,356.725,0.704206,551.16,337.185,0.698605,455.936,360.712,0.673643,455.918,358.04,0.673382,485.927,359.367,0.768958,60_000000000024_keypoints
539.41,183.213,0.732908,557.727,213.205,0.895994,536.838,198.859,0.81447,522.48,230.145,0.781415,498.979,252.333,0.804047,578.617,226.251,0.79101,568.105,279.743,0.835144,538.091,318.933,0.831923,527.659,282.369,0.728011,515.882,274.544,0.741039,495.052,316.284,0.644052,483.318,351.527,0.584627,539.46,290.171,0.672451,505.489,327.998,0.466519,482.004,352.82,0.251028,461.117,359.348,0.169191,465.058,361.937,0.196662,482.032,358.066,0.226448,453.327,360.683,0.519671,453.336,358.061,0.495139,485.886,359.369,0.442402,60_000000000025_keypoints
532.886,185.823,0.739072,552.474,213.229,0.856975,531.577,200.123,0.770555,517.219,228.86,0.85857,491.159,252.345,0.800253,575.938,226.232,0.757653,564.211,279.734,0.791835,536.751,320.188,0.841492,525.045,282.346,0.711539,509.426,275.777,0.709488,489.85,318.86,0.643249,526.35,346.282,0.642969,536.818,288.892,0.728354,501.6,328.061,0.648342,478.081,352.851,0.618544,452.006,359.358,0.568238,457.226,361.983,0.583511,478.108,359.344,0.497575,514.642,365.885,0.416465,512.032,361.953,0.42651,536.759,342.408,0.438547,60_000000000026_keypoints
527.702,184.509,0.761464,548.528,213.152,0.891771,527.667,197.561,0.80476,514.589,226.29,0.810502,485.914,252.331,0.839288,569.407,224.93,0.823016,559.043,278.456,0.837236,534.205,321.502,0.74708,518.571,279.747,0.716163,506.78,273.234,0.737572,489.837,313.678,0.624178,480.716,350.224,0.623399,532.903,287.558,0.701901,509.429,321.528,0.428032,515.913,350.182,0.580054,498.994,368.442,0.536666,506.791,368.442,0.584652,517.249,348.85,0.349187,454.605,360.658,0.495235,454.581,358.006,0.469075,483.316,358.058,0.47404,60_000000000027_keypoints
526.315,181.888,0.690434,544.632,213.206,0.84441,522.463,196.264,0.755967,506.815,224.979,0.893057,478.076,251.03,0.814138,566.822,226.259,0.765316,557.634,279.74,0.806178,529.017,321.504,0.78775,515.956,277.134,0.767977,504.195,269.337,0.714931,487.228,316.25,0.738832,502.865,348.96,0.744072,527.683,286.227,0.726387,502.887,318.934,0.733964,476.771,355.427,0.756179,454.562,359.325,0.701335,462.401,361.95,0.68404,476.791,360.713,0.668845,491.129,369.805,0.544065,488.532,365.866,0.463737,509.422,350.243,0.595683,60_000000000028_keypoints
517.204,184.517,0.780067,538.109,213.222,0.89424,517.274,196.246,0.786379,504.165,224.95,0.84818,472.872,248.413,0.820248,558.979,228.876,0.776174,548.588,283.63,0.824337,527.63,321.539,0.831684,512.023,279.731,0.686526,497.678,273.239,0.710279,485.886,318.854,0.694367,480.705,354.14,0.603143,525.058,287.559,0.703769,496.394,326.701,0.600698,484.638,360.61,0.552557,466.356,371.15,0.628233,475.465,377.586,0.652729,492.451,363.243,0.357883,463.739,367.19,0.451469,458.548,360.658,0.477528,489.822,359.375,0.260701,60_000000000029_keypoints
509.402,187.125,0.751442,534.17,214.449,0.84309,512.036,198.843,0.744756,497.658,224.923,0.887421,465.098,247.177,0.836755,556.341,228.844,0.743266,547.205,283.649,0.808956,518.587,326.676,0.823431,508.136,279.736,0.737889,496.338,274.496,0.757208,483.285,318.863,0.746247,474.187,360.619,0.616228,522.473,287.537,0.708858,493.737,321.524,0.716421,474.226,367.193,0.66827,453.29,372.434,0.510694,461.102,378.913,0.533195,476.767,372.405,0.48815,453.311,369.82,0.395406,453.251,365.873,0.38785,478.087,368.478,0.243606,60_000000000030_keypoints
504.209,188.4,0.739696,527.691,214.46,0.882365,506.834,197.552,0.782254,493.743,224.954,0.859337,462.401,245.897,0.843002,548.536,228.86,0.785309,538.153,286.252,0.863664,517.22,325.428,0.84021,505.429,278.451,0.721918,491.143,273.24,0.679992,476.771,318.881,0.739048,462.412,367.189,0.562966,515.941,286.318,0.725894,487.261,324.117,0.670285,466.366,367.174,0.484585,442.878,376.326,0.285201,450.68,380.197,0.320027,466.383,371.136,0.327282,438.944,380.215,0.524883,437.637,374.99,0.503402,463.749,373.717,0.315044,60_000000000031_keypoints
496.366,184.542,0.830206,522.475,214.529,0.82194,502.894,200.124,0.730921,487.24,224.925,0.873125,454.665,245.859,0.864418,544.644,232.729,0.73583,534.209,286.28,0.813342,509.432,328.069,0.844475,499.001,282.371,0.686722,485.931,275.821,0.741269,474.129,320.2,0.755703,446.763,369.778,0.785952,514.603,287.623,0.688641,495.008,328.055,0.6041,479.398,360.675,0.653572,478.093,373.695,0.462507,484.647,372.378,0.555982,475.476,360.669,0.469038,423.32,381.577,0.668452,423.285,378.885,0.647929,450.688,373.728,0.678136,60_000000000032_keypoints
493.735,189.681,0.772505,515.991,215.797,0.833344,496.362,200.167,0.749748,484.56,224.994,0.849334,451.993,245.866,0.867678,536.772,232.758,0.772432,526.406,287.617,0.855229,505.464,329.335,0.832743,495.075,286.233,0.684154,484.558,277.157,0.662813,475.531,321.49,0.496655,432.461,371.139,0.361478,505.545,292.788,0.634836,474.176,321.506,0.43415,433.731,371.073,0.361157,403.709,380.248,0.285107,411.549,382.832,0.295886,433.726,376.322,0.303678,402.445,382.819,0.409024,402.435,380.191,0.406938,433.718,378.883,0.240913,60_000000000033_keypoints
483.296,191.013,0.814454,509.395,217.117,0.779505,492.439,202.777,0.74469,475.463,228.838,0.839996,444.121,248.431,0.816692,528.977,232.747,0.74114,517.316,288.897,0.833287,496.357,329.396,0.790612,485.898,290.21,0.665361,474.211,284.955,0.643537,479.405,320.212,0.317687,476.796,350.251,0.722159,496.324,298.011,0.664776,453.306,338.415,0.700387,414.179,376.314,0.727153,389.315,378.872,0.65167,393.306,381.517,0.732677,412.89,381.515,0.595049,458.528,360.702,0.454507,461.114,359.334,0.456843,484.608,352.817,0.530329,60_000000000034_keypoints
475.549,192.316,0.818353,504.173,222.344,0.813532,484.645,206.661,0.741508,465.111,232.738,0.815963,436.363,252.338,0.794192,523.735,235.384,0.729851,514.597,291.48,0.775145,485.972,337.147,0.726428,475.544,295.377,0.677834,465.106,286.299,0.657365,474.169,318.88,0.31151,475.52,350.233,0.526769,485.957,300.619,0.670001,444.17,342.391,0.755004,402.452,378.885,0.767836,380.237,377.599,0.666877,385.468,381.485,0.705623,401.126,382.82,0.606548,454.619,360.673,0.404235,455.927,359.341,0.367485,482.029,351.552,0.356413,60_000000000035_keypoints
468.939,192.266,0.808711,496.341,222.34,0.856482,478.082,202.792,0.71832,462.424,231.476,0.81274,433.683,254.882,0.86728,515.898,238.009,0.742554,505.524,292.786,0.811743,483.301,334.569,0.768962,471.549,295.408,0.595154,461.132,286.303,0.569537,463.755,317.598,0.266187,470.248,350.195,0.277166,478.118,304.528,0.563696,435.047,343.707,0.681633,397.213,378.876,0.722874,372.417,380.251,0.703838,380.214,382.88,0.728558,394.564,381.522,0.553369,453.28,360.654,0.222065,454.607,359.372,0.234374,475.51,351.519,0.180861,60_000000000036_keypoints
462.441,192.294,0.83164,487.244,223.569,0.819718,470.28,204.104,0.710015,455.935,234.032,0.817604,432.376,254.927,0.858374,506.785,235.441,0.757468,496.375,294.108,0.790685,475.478,334.543,0.773309,465.019,296.703,0.67448,454.63,288.868,0.625478,462.45,320.22,0.229141,475.517,350.247,0.406946,474.136,303.242,0.613849,432.418,341.113,0.660612,395.876,376.295,0.681531,369.827,380.231,0.679083,377.615,382.854,0.67298,393.294,380.275,0.52352,453.268,361.966,0.254333,454.576,360.616,0.252417,485.934,354.115,0.280529,60_000000000037_keypoints
454.572,193.656,0.873497,483.277,223.665,0.82804,464.995,209.261,0.732161,453.239,235.338,0.778415,428.499,254.94,0.787646,498.994,238.01,0.709365,487.263,296.651,0.785235,466.357,337.189,0.794029,457.207,296.714,0.635837,446.79,287.615,0.599481,452.007,318.927,0.334072,478.105,348.937,0.300761,465.093,305.814,0.595991,424.618,343.694,0.597442,391.959,378.881,0.743589,368.442,381.48,0.703628,373.681,384.144,0.706297,390.684,381.555,0.57357,479.39,359.326,0.097654,0.0,0.0,0.0,485.947,350.246,0.278041,60_000000000038_keypoints
444.187,193.605,0.900127,475.499,223.681,0.860942,458.542,206.66,0.669677,444.198,236.687,0.743176,423.34,256.28,0.841901,495.009,240.597,0.728116,478.074,299.327,0.782174,454.612,339.804,0.873543,449.398,296.715,0.616212,440.267,288.866,0.59863,453.25,328.031,0.462138,475.467,350.172,0.739299,455.911,305.81,0.59023,423.248,339.804,0.639312,390.613,380.217,0.819057,363.267,381.567,0.690724,371.062,386.77,0.741653,390.607,384.155,0.602578,462.414,359.345,0.388712,465.028,358.066,0.346282,484.582,351.504,0.657029,60_000000000039_keypoints
438.935,193.63,0.844598,468.949,223.67,0.779431,454.584,205.379,0.657023,440.232,232.791,0.613631,423.239,258.85,0.789338,484.632,240.604,0.714771,472.849,299.323,0.80137,446.794,339.76,0.83357,444.154,295.38,0.617918,433.748,286.308,0.615254,442.848,321.485,0.571714,471.57,350.221,0.804895,453.27,300.63,0.573055,419.347,339.751,0.606698,390.692,378.939,0.755376,367.158,382.816,0.650472,372.401,388.042,0.677253,390.699,381.576,0.542537,450.686,361.96,0.712554,453.281,360.64,0.663476,479.384,351.564,0.755204,60_000000000040_keypoints
431.12,193.686,0.843207,462.406,224.923,0.783999,446.785,206.66,0.609357,433.703,235.401,0.546437,418.062,261.485,0.660722,475.463,244.5,0.705431,462.418,301.949,0.77915,438.939,339.746,0.835077,438.966,288.881,0.503551,431.111,283.656,0.504185,433.724,322.809,0.487529,465.092,348.853,0.774631,444.18,296.716,0.486216,421.978,327.978,0.627415,398.46,371.061,0.658145,365.853,381.577,0.501196,371.111,385.45,0.513664,397.2,377.631,0.455253,452.004,361.964,0.725381,453.26,360.636,0.707139,475.446,348.879,0.723219,60_000000000041_keypoints
422.018,187.092,0.817843,455.888,223.662,0.73025,444.164,206.694,0.438433,423.258,243.224,0.0649899,0.0,0.0,0.0,466.351,241.883,0.657003,453.315,301.936,0.791329,427.219,339.792,0.774738,429.827,296.703,0.331445,421.965,286.26,0.285545,412.89,320.191,0.258371,457.22,343.717,0.473222,433.716,305.844,0.318103,415.44,326.721,0.319535,401.129,361.999,0.544742,365.856,381.578,0.536959,373.69,385.45,0.514827,402.428,368.496,0.359571,448.082,361.958,0.357071,448.061,360.648,0.382006,466.326,343.689,0.417739,60_000000000042_keypoints
414.148,192.378,0.845248,451.978,223.585,0.703499,441.556,204.1,0.480166,419.347,240.61,0.0887492,406.341,266.68,0.0635735,462.425,239.285,0.623075,444.174,307.103,0.777451,415.457,344.971,0.661871,436.351,287.593,0.137731,424.581,278.457,0.16463,407.617,314.973,0.209073,446.789,342.406,0.434098,466.343,312.374,0.13459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.926,363.286,0.337654,438.926,360.652,0.370261,455.895,342.37,0.382487,60_000000000043_keypoints
407.629,192.301,0.843575,444.172,223.607,0.741443,437.644,204.051,0.504688,0.0,0.0,0.0,0.0,0.0,0.0,452.014,240.593,0.633024,435.02,307.12,0.83288,405.047,342.411,0.72374,414.174,294.115,0.301131,410.216,284.952,0.241171,394.573,317.621,0.336988,438.935,345.001,0.647125,415.445,300.651,0.27976,390.715,317.607,0.484152,401.14,360.674,0.446862,365.878,382.842,0.479858,372.379,385.454,0.453977,410.236,363.282,0.342308,427.192,360.658,0.584938,427.189,359.371,0.559143,446.779,343.707,0.576789,60_000000000044_keypoints
401.063,187.096,0.850418,438.928,223.646,0.704806,432.406,205.409,0.482034,0.0,0.0,0.0,0.0,0.0,0.0,444.145,237.978,0.710638,429.799,301.941,0.748427,394.588,342.372,0.738258,395.89,314.99,0.356112,390.677,301.943,0.30878,0.0,0.0,0.0,0.0,0.0,0.0,399.797,326.725,0.397013,388.035,371.085,0.0634658,390.686,371.119,0.0970514,361.964,384.165,0.242991,368.496,386.77,0.194492,397.176,372.397,0.0866464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60_000000000045_keypoints
391.985,189.704,0.84141,432.43,223.578,0.727891,425.887,204.047,0.524309,0.0,0.0,0.0,0.0,0.0,0.0,436.365,237.997,0.627048,420.646,301.928,0.740333,385.469,339.768,0.802488,401.081,298.056,0.334721,392.007,287.598,0.263048,376.303,316.295,0.152247,412.878,348.882,0.218664,403.725,308.475,0.326843,374.995,312.362,0.215312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.013,348.898,0.203251,60_000000000046_keypoints
382.872,191.01,0.818471,424.591,223.607,0.709667,420.696,204.073,0.489373,0.0,0.0,0.0,0.0,0.0,0.0,428.523,238.015,0.629786,411.501,303.228,0.789689,373.693,338.525,0.836174,393.263,297.99,0.331152,388.054,286.295,0.274199,371.067,317.575,0.169848,398.503,354.135,0.391288,397.193,307.171,0.284948,391.939,338.482,0.294233,392.04,371.07,0.615395,361.968,381.578,0.711849,371.107,388.029,0.674201,402.397,371.072,0.528968,378.908,354.142,0.19396,0.0,0.0,0.0,410.217,356.73,0.278501,60_000000000047_keypoints
376.32,187.102,0.759491,419.376,223.628,0.685353,412.865,204.07,0.510103,0.0,0.0,0.0,0.0,0.0,0.0,421.982,240.621,0.636207,401.063,305.829,0.811256,361.957,338.512,0.821857,388.052,304.522,0.273472,380.201,291.493,0.247176,361.973,317.583,0.0625047,381.558,352.82,0.324947,399.789,314.99,0.223417,390.681,339.806,0.233802,391.983,371.089,0.574749,363.287,382.814,0.549967,372.396,389.332,0.56967,401.056,373.709,0.433468,359.315,361.988,0.36597,359.37,360.664,0.36193,382.842,352.845,0.163005,60_000000000048_keypoints
